idx,id,lon,lat
2623,5308,29.1007782602321,40.9661054211029
2624,5309,29.1007496993232,40.9652051985729
2625,5310,29.1007211397073,40.9643049758855
2626,5311,29.1006925813845,40.9634047530406
2627,5312,29.1006640243545,40.9625045300383
2628,5313,29.1006354686175,40.9616043068785
2629,5314,29.1006069141732,40.9607040835613
2630,5315,29.1005783610216,40.9598038600866
2631,5316,29.1005498091627,40.9589036364545
2632,5317,29.1005212585964,40.9580034126649
2633,5318,29.1004927093227,40.9571031887179
2634,5319,29.1003957228201,40.9562572763139
2635,5320,29.1000435379779,40.9555577256452
2636,5375,29.1016469950014,40.9704183126574
2637,5376,29.1018427119807,40.969631908003
2638,5377,29.1020251205617,40.9687692057826
2639,5378,29.1020230474175,40.967884208578
2640,5379,29.1019944678035,40.9669839870457
2641,5380,29.1019658894834,40.966083765356
2642,5381,29.1019373124572,40.9651835435088
2643,5382,29.1019087367247,40.9642833215041
2644,5383,29.101880162286,40.9633830993419
2645,5384,29.1018515891409,40.9624828770223
2646,5385,29.1018230172894,40.9615826545453
2647,5386,29.1017944467315,40.9606824319107
2648,5387,29.101765877467,40.9597822091187
2649,5388,29.1017373094959,40.9588819861692
2650,5389,29.1017087428181,40.9579817630623
2651,5390,29.1016801774336,40.9570815397979
2652,5391,29.1016351444669,40.9564639191671
2653,5449,29.1027283216086,40.9684810121842
2654,5450,29.1029118532962,40.9677909034518
2655,5451,29.1031363697646,40.9669372768829
2656,5452,29.1031535174408,40.9660620973848
2657,5453,29.1031249242973,40.9651618762207
2658,5454,29.1030963324484,40.9642616548992
2659,5455,29.1030677418939,40.9633614334201
2660,5456,29.1030391526337,40.9624612117836
2661,5457,29.1030105646679,40.9615609899896
2662,5458,29.1029819779964,40.9606607680381
2663,5459,29.102953392619,40.9597605459292
2664,5460,29.1029248085357,40.9588603236627
2665,5461,29.1028962257466,40.9579601012388
2666,5462,29.1028676442513,40.9570598786574
2667,5463,29.1027760500601,40.9564977780122
2668,5523,29.1038619738641,40.9666218215122
2669,5524,29.1041070461254,40.9659612318563
2670,5525,29.1043037621808,40.9651342631348
2671,5526,29.1042839268776,40.9642399760707
2672,5527,29.1042553202073,40.9633397552752
2673,5528,29.1042267148322,40.9624395343222
2674,5529,29.1041981107521,40.9615393132116
2675,5530,29.1041695079671,40.9606390919436
2676,5531,29.1041409064769,40.9597388705181
2677,5532,29.1041123062815,40.958838648935
2678,5533,29.104083707381,40.9579384271945
2679,5534,29.1040432931504,40.9570483363232
2680,5535,29.1037674970784,40.9565324738337
2681,5597,29.1050881500734,40.9649083621133
2682,5598,29.1053734935182,40.9641639548674
2683,5599,29.1054428972257,40.9633180649071
2684,5600,29.1054142757357,40.962417844638
2685,5601,29.1053856555414,40.9615176242113
2686,5602,29.1053570366428,40.9606174036271
2687,5603,29.1053284190399,40.9597171828854
2688,5604,29.1052998027326,40.9588169619862
2689,5605,29.1052711877207,40.9579167409294
2690,5606,29.1050860623896,40.957216200501
2691,5670,29.1061226223218,40.9638300884618
2692,5671,29.1064120440181,40.9631940382346
2693,5672,29.1066008325711,40.962395423961
2694,5673,29.1065731990349,40.9614959229887
2695,5674,29.106544564023,40.9605957030887
2696,5675,29.1065159303074,40.9596954830312
2697,5676,29.1064872978881,40.9587952628162
2698,5677,29.1063804712841,40.9579848506334
2699,5678,29.105925737837,40.9574216106916
2700,5744,29.1074969690861,40.9622102036882
2701,5745,29.1077446053033,40.9614629698087
2702,5746,29.1077320901067,40.9605739903285
2703,5747,29.1077034402785,40.9596737709555
2704,5748,29.1076747917473,40.9587735514251
2705,5749,29.1075910053512,40.9581413234207
2706,5817,29.108600303247,40.9612268737156
2707,5818,29.1088829731894,40.9605269124827
2708,5819,29.1088909489526,40.9596520466584
2709,5820,29.1088622843096,40.9587518278129
2710,5821,29.1088448288736,40.9581678793971
2711,5890,29.1097114953051,40.9602650912315
2712,5891,29.1100163448251,40.9595884628541
2713,5892,29.110008676928,40.9587642794642
2714,5893,29.109637272283,40.9582075336234
2715,5963,29.1108192384699,40.9593025769484
2716,5964,29.1108653091693,40.958981730836
