run_id,run_label,generation,stage,chromosome,f1,f2
20260419_190700_run13,run13,30,periodic_nd,1023|1409|2407|3643|4662,1.001356249014575,0.4081411594197853
20260419_190700_run13,run13,30,final_nd,1409|1460|2914|3858|4662,0.9472979691737958,0.4381616011546722
20260419_190700_run13,run13,30,final_nd,1046|1602|2409|3858|4662,0.9392607510256027,0.4862360659779437
20260419_190700_run13,run13,30,final_nd,1046|1602|2914|3858|4662,0.9429320575919169,0.4512098950273948
20260419_190700_run13,run13,30,final_nd,1023|1046|2409|3858|4662,0.9782723752243573,0.41836524656980933
20260419_190700_run13,run13,30,final_nd,1023|1046|2409|3567|4662,0.9835183984940259,0.4131680466838961
20260419_190700_run13,run13,30,final_nd,1409|1460|2914|3643|4662,0.9712076468818265,0.4270894752509746
20260419_190700_run13,run13,30,final_nd,1023|1409|2407|3643|4662,1.001356249014575,0.4081411594197853
20260419_190709_run14,run14,0,gen0_nd,467|1670|3078|3848|5093,1.275874884649808,0.6535232460694971
20260419_190709_run14,run14,0,gen0_nd,1246|1390|3280|3642|5093,1.2994937097438135,0.600772177262978
20260419_190709_run14,run14,5,periodic_nd,1203|1390|3280|3552|5093,1.2195155237079047,0.44263792491688947
20260419_190709_run14,run14,5,periodic_nd,1390|2131|3552|4075|5093,1.0072703782845576,0.49988469290428694
20260419_190709_run14,run14,5,periodic_nd,1246|2131|2613|3642|5093,0.9904470512579936,0.5741020650794233
20260419_190709_run14,run14,10,periodic_nd,1203|1246|3280|3552|5093,1.2385807527595425,0.4426260244906263
20260419_190709_run14,run14,10,periodic_nd,1203|1390|3280|3552|5093,1.2195155237079047,0.44263792491688947
20260419_190709_run14,run14,10,periodic_nd,1246|2131|3552|3642|5093,1.0234270979014632,0.4881592470537834
20260419_190709_run14,run14,10,periodic_nd,1246|2486|3552|4518|4817,1.175621537513896,0.4456660667186193
20260419_190709_run14,run14,10,periodic_nd,1390|2131|3552|4075|5093,1.0072703782845576,0.49988469290428694
20260419_190709_run14,run14,10,periodic_nd,1390|2131|2838|4075|5093,0.9469922959707902,0.5559172507166282
20260419_190709_run14,run14,10,periodic_nd,1246|2131|2479|4075|4882,0.9539312468532182,0.5129470979063696
20260419_190709_run14,run14,10,periodic_nd,1390|2131|3552|4075|4817,1.0838259568446829,0.46845688734902036
20260419_190709_run14,run14,10,periodic_nd,1203|1390|2131|3552|4518,1.2658287137170332,0.4299847989614554
20260419_190709_run14,run14,10,periodic_nd,1246|2131|3552|4075|5093,1.014750867163642,0.48833386737237505
20260419_190709_run14,run14,15,periodic_nd,1246|2486|3552|4075|4882,0.9650463163478546,0.4853648569795986
20260419_190709_run14,run14,15,periodic_nd,1246|2486|3552|3915|4518,1.1400281208731038,0.44113018832561923
20260419_190709_run14,run14,15,periodic_nd,1246|1390|2131|3552|4518,1.2494505490770018,0.4345293280440211
20260419_190709_run14,run14,15,periodic_nd,1246|2131|3552|4075|4882,0.9957638497984006,0.47408094898028974
20260419_190709_run14,run14,15,periodic_nd,1203|1390|2131|3552|4518,1.2658287137170332,0.4299847989614554
20260419_190709_run14,run14,15,periodic_nd,1246|2131|3552|3642|4882,1.028319420792568,0.47205897869882785
20260419_190709_run14,run14,15,periodic_nd,1390|2131|3552|4075|4817,1.0838259568446829,0.46845688734902036
20260419_190709_run14,run14,15,periodic_nd,1390|2131|2838|4075|5093,0.9469922959707902,0.5559172507166282
20260419_190709_run14,run14,15,periodic_nd,1246|2131|2479|4075|4882,0.9539312468532182,0.5129470979063696
20260419_190709_run14,run14,20,periodic_nd,1246|2486|3552|4075|4882,0.9650463163478546,0.4853648569795986
20260419_190709_run14,run14,20,periodic_nd,1203|1246|2131|3552|4518,1.2763933658369897,0.42466697375148915
20260419_190709_run14,run14,20,periodic_nd,1246|2486|3552|4441|4518,1.0937741271971353,0.44944404795560106
20260419_190709_run14,run14,20,periodic_nd,1246|2486|3552|4010|4518,1.0713342276351765,0.45262554052367787
20260419_190709_run14,run14,20,periodic_nd,591|1246|2486|3552|4518,1.20576432689423,0.43176178226527534
20260419_190709_run14,run14,20,periodic_nd,1203|1390|3280|3552|4518,1.1783685221274431,0.4329378059830819
20260419_190709_run14,run14,20,periodic_nd,1246|2131|3552|4075|4882,0.9957638497984006,0.47408094898028974
20260419_190709_run14,run14,20,periodic_nd,1246|2131|2838|4075|4882,0.9247717774645494,0.4993098393130284
20260419_190709_run14,run14,20,periodic_nd,1246|2131|3552|3642|4882,1.028319420792568,0.47205897869882785
20260419_190709_run14,run14,20,periodic_nd,1390|2131|3552|4441|4817,1.1097803894825773,0.4451138778754759
20260419_190709_run14,run14,20,periodic_nd,1246|2486|3552|3915|4518,1.1400281208731038,0.44113018832561923
20260419_190709_run14,run14,20,periodic_nd,1203|1390|2131|3552|4518,1.2658287137170332,0.4299847989614554
20260419_190709_run14,run14,20,periodic_nd,1246|2486|2838|4075|4882,0.9504009446955056,0.49868369479223923
20260419_190709_run14,run14,25,periodic_nd,591|1246|2131|3552|4518,1.261826369260966,0.42594739476190885
20260419_190709_run14,run14,25,periodic_nd,1203|1246|2131|3552|4518,1.2763933658369897,0.42466697375148915
20260419_190709_run14,run14,25,periodic_nd,1246|2486|3552|4441|4817,1.0687987135777355,0.4395987484935374
20260419_190709_run14,run14,25,periodic_nd,1246|2486|3552|4441|4882,1.0329757948808738,0.4655619794519577
20260419_190709_run14,run14,25,periodic_nd,1246|2486|3552|4075|4882,0.9650463163478546,0.4853648569795986
20260419_190709_run14,run14,25,periodic_nd,1390|2486|3552|4441|4817,1.0657129948170954,0.4607659385487852
20260419_190709_run14,run14,25,periodic_nd,1246|2486|2838|4075|4882,0.9504009446955056,0.49868369479223923
20260419_190709_run14,run14,25,periodic_nd,1246|2131|3552|4441|4817,1.117260878361662,0.43318104459400747
20260419_190709_run14,run14,25,periodic_nd,1246|2131|3552|3915|4518,1.1921748816839202,0.4322347082944417
20260419_190709_run14,run14,25,periodic_nd,1246|2131|2838|4075|4882,0.9247717774645494,0.4993098393130284
20260419_190709_run14,run14,25,periodic_nd,1246|2131|3552|3642|4882,1.028319420792568,0.47205897869882785
20260419_190709_run14,run14,25,periodic_nd,591|1246|2486|3552|4518,1.20576432689423,0.43176178226527534
20260419_190709_run14,run14,25,periodic_nd,1203|1390|3280|3552|4518,1.1783685221274431,0.4329378059830819
20260419_190709_run14,run14,25,periodic_nd,1246|2131|3552|4075|4882,0.9957638497984006,0.47408094898028974
20260419_190709_run14,run14,30,periodic_nd,1246|2131|3552|4441|4817,1.117260878361662,0.43318104459400747
20260419_190709_run14,run14,30,periodic_nd,1246|2131|3552|4075|4882,0.9957638497984006,0.47408094898028974
20260419_190709_run14,run14,30,periodic_nd,1246|2131|2838|4075|4882,0.9247717774645494,0.4993098393130284
20260419_190709_run14,run14,30,periodic_nd,591|1246|2131|3552|4518,1.261826369260966,0.42594739476190885
20260419_190709_run14,run14,30,periodic_nd,1203|1246|2131|3552|4518,1.2763933658369897,0.42466697375148915
20260419_190709_run14,run14,30,periodic_nd,1246|2486|3552|4010|4882,1.021543096482546,0.4636537720957405
20260419_190709_run14,run14,30,periodic_nd,1203|1390|3280|3552|4518,1.1783685221274431,0.4329378059830819
20260419_190709_run14,run14,30,periodic_nd,1246|2486|3552|4441|4817,1.0687987135777355,0.4395987484935374
20260419_190709_run14,run14,30,periodic_nd,1246|2131|3552|3915|4518,1.1921748816839202,0.4322347082944417
20260419_190709_run14,run14,30,periodic_nd,1390|2486|3552|4441|4817,1.0657129948170954,0.4607659385487852
20260419_190709_run14,run14,30,periodic_nd,1246|2486|3552|4075|4882,0.9650463163478546,0.4853648569795986
20260419_190709_run14,run14,30,periodic_nd,591|1246|2486|3552|4518,1.20576432689423,0.43176178226527534
20260419_190709_run14,run14,30,periodic_nd,1246|2486|2838|4075|4882,0.9504009446955056,0.49868369479223923
20260419_190709_run14,run14,30,final_nd,1246|2131|3552|4441|4817,1.117260878361662,0.43318104459400747
20260419_190709_run14,run14,30,final_nd,1246|2131|3552|4075|4882,0.9957638497984006,0.47408094898028974
20260419_190709_run14,run14,30,final_nd,1246|2131|2838|4075|4882,0.9247717774645494,0.4993098393130284
20260419_190709_run14,run14,30,final_nd,591|1246|2131|3552|4518,1.261826369260966,0.42594739476190885
20260419_190709_run14,run14,30,final_nd,1203|1246|2131|3552|4518,1.2763933658369897,0.42466697375148915
20260419_190709_run14,run14,30,final_nd,1246|2486|3552|4010|4882,1.021543096482546,0.4636537720957405
20260419_190709_run14,run14,30,final_nd,1203|1390|3280|3552|4518,1.1783685221274431,0.4329378059830819
20260419_190709_run14,run14,30,final_nd,1246|2486|3552|4441|4817,1.0687987135777355,0.4395987484935374
20260419_190709_run14,run14,30,final_nd,1246|2131|3552|3915|4518,1.1921748816839202,0.4322347082944417
20260419_190709_run14,run14,30,final_nd,1390|2486|3552|4441|4817,1.0657129948170954,0.4607659385487852
20260419_190709_run14,run14,30,final_nd,1246|2486|3552|4075|4882,0.9650463163478546,0.4853648569795986
20260419_190709_run14,run14,30,final_nd,591|1246|2486|3552|4518,1.20576432689423,0.43176178226527534
20260419_190709_run14,run14,30,final_nd,1246|2486|2838|4075|4882,0.9504009446955056,0.49868369479223923
20260419_190718_run15,run15,0,gen0_nd,1967|1984|2277|3780|4443,1.1854913050323148,0.7836606054984413
20260419_190718_run15,run15,0,gen0_nd,954|1469|2486|4583|4874,1.2510772933437664,0.582131051618552
20260419_190718_run15,run15,0,gen0_nd,1546|1603|3947|4059|4087,1.4815567837521257,0.5564680768911484
20260419_190718_run15,run15,0,gen0_nd,308|876|2191|4158|4286,1.284805444362474,0.5790518945701371
20260419_190718_run15,run15,5,periodic_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,5,periodic_nd,1525|1551|2989|4008|4875,1.0193744403347451,0.5438695799076035
20260419_190718_run15,run15,10,periodic_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,10,periodic_nd,1242|1551|2989|3423|4875,1.0529106937314072,0.4745029323641272
20260419_190718_run15,run15,10,periodic_nd,1525|1546|2989|4008|5022,0.968774965797414,0.5493104916233484
20260419_190718_run15,run15,10,periodic_nd,1242|1551|2105|3423|4875,1.02065953772187,0.49414236942325696
20260419_190718_run15,run15,10,periodic_nd,1551|1603|3423|4008|5022,0.9894355676300918,0.5171325124206746
20260419_190718_run15,run15,10,periodic_nd,235|1551|2105|3423|4449,1.1288950782720575,0.4584133323259164
20260419_190718_run15,run15,15,periodic_nd,1242|1551|2989|3423|4875,1.0529106937314072,0.4745029323641272
20260419_190718_run15,run15,15,periodic_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,15,periodic_nd,1242|1551|2105|3423|4875,1.02065953772187,0.49414236942325696
20260419_190718_run15,run15,15,periodic_nd,1551|1603|3421|4008|5022,0.9660445222978805,0.5046356955925041
20260419_190718_run15,run15,15,periodic_nd,235|1551|2105|3423|4449,1.1288950782720575,0.4584133323259164
20260419_190718_run15,run15,20,periodic_nd,235|1551|2105|3423|4449,1.1288950782720575,0.4584133323259164
20260419_190718_run15,run15,20,periodic_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,20,periodic_nd,1242|1551|2989|3423|4875,1.0529106937314072,0.4745029323641272
20260419_190718_run15,run15,20,periodic_nd,1546|1603|2989|4008|5022,0.9580779367155317,0.5444303830912649
20260419_190718_run15,run15,20,periodic_nd,1242|1551|2105|3423|4875,1.02065953772187,0.49414236942325696
20260419_190718_run15,run15,20,periodic_nd,1551|1603|3421|3719|5022,0.9774074804340043,0.4953642588464357
20260419_190718_run15,run15,20,periodic_nd,1551|1603|3421|4008|5022,0.9660445222978805,0.5046356955925041
20260419_190718_run15,run15,25,periodic_nd,1242|1551|2105|3423|4875,1.02065953772187,0.49414236942325696
20260419_190718_run15,run15,25,periodic_nd,1546|1603|2989|4008|5022,0.9580779367155317,0.5444303830912649
20260419_190718_run15,run15,25,periodic_nd,1551|1603|3421|3719|5022,0.9774074804340043,0.4953642588464357
20260419_190718_run15,run15,25,periodic_nd,1551|1603|3421|4008|5022,0.9660445222978805,0.5046356955925041
20260419_190718_run15,run15,25,periodic_nd,1242|1551|2989|3423|4875,1.0529106937314072,0.4745029323641272
20260419_190718_run15,run15,25,periodic_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,25,periodic_nd,1546|1603|3421|4008|5022,0.9643851442630574,0.5231832118875953
20260419_190718_run15,run15,25,periodic_nd,1551|1603|3421|4008|4449,1.046458225928604,0.4910458431409263
20260419_190718_run15,run15,25,periodic_nd,235|1551|2105|3423|4449,1.1288950782720575,0.4584133323259164
20260419_190718_run15,run15,25,periodic_nd,1546|1603|2989|4008|5024,0.9589955040482621,0.5423271719771738
20260419_190718_run15,run15,30,periodic_nd,235|1551|2105|3423|4449,1.1288950782720575,0.4584133323259164
20260419_190718_run15,run15,30,periodic_nd,1551|1603|3421|4008|4449,1.046458225928604,0.4910458431409263
20260419_190718_run15,run15,30,periodic_nd,1551|1603|3421|4008|5022,0.9660445222978805,0.5046356955925041
20260419_190718_run15,run15,30,periodic_nd,1551|1603|3421|3719|5022,0.9774074804340043,0.4953642588464357
20260419_190718_run15,run15,30,periodic_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,30,periodic_nd,1551|1603|3421|4008|5024,0.9669620896306109,0.5026093920092634
20260419_190718_run15,run15,30,periodic_nd,1546|1603|2989|4008|5024,0.9589955040482621,0.5423271719771738
20260419_190718_run15,run15,30,periodic_nd,1546|1603|2989|4008|5022,0.9580779367155317,0.5444303830912649
20260419_190718_run15,run15,30,periodic_nd,1242|1551|2989|3423|4875,1.0529106937314072,0.4745029323641272
20260419_190718_run15,run15,30,periodic_nd,1546|1603|3421|4008|5022,0.9643851442630574,0.5231832118875953
20260419_190718_run15,run15,30,periodic_nd,1242|1551|2105|3423|4875,1.02065953772187,0.49414236942325696
20260419_190718_run15,run15,30,final_nd,235|1551|2105|3423|4449,1.1288950782720575,0.4584133323259164
20260419_190718_run15,run15,30,final_nd,1551|1603|3421|4008|4449,1.046458225928604,0.4910458431409263
20260419_190718_run15,run15,30,final_nd,1551|1603|3421|4008|5022,0.9660445222978805,0.5046356955925041
20260419_190718_run15,run15,30,final_nd,1551|1603|3421|3719|5022,0.9774074804340043,0.4953642588464357
20260419_190718_run15,run15,30,final_nd,235|1551|2105|3423|4875,1.0685641298311115,0.46209048506549705
20260419_190718_run15,run15,30,final_nd,1551|1603|3421|4008|5024,0.9669620896306109,0.5026093920092634
20260419_190718_run15,run15,30,final_nd,1546|1603|2989|4008|5024,0.9589955040482621,0.5423271719771738
20260419_190718_run15,run15,30,final_nd,1546|1603|2989|4008|5022,0.9580779367155317,0.5444303830912649
20260419_190718_run15,run15,30,final_nd,1242|1551|2989|3423|4875,1.0529106937314072,0.4745029323641272
20260419_190718_run15,run15,30,final_nd,1546|1603|3421|4008|5022,0.9643851442630574,0.5231832118875953
20260419_190718_run15,run15,30,final_nd,1242|1551|2105|3423|4875,1.02065953772187,0.49414236942325696
